;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023
                                                                                                                                                             Ölkə üzrə;;;;;;;;;;;;;;;;;;;;;;
1961-1990-ci illər üzrə orta çoxillik temperatur;;;;;12,3;;;;;;;;;;;;;;;;;
Orta illik temperatur;12,3;12,2;13,8;13,2;13,2;12,9;13,0;13,1;14,4;12,1;13,3;13,4;13,4;13,6;13,0;13,5;15,0;14,4;13,8;16,2;14,3;14,7
Orta illik temperaturun orta çoxillikdən fərqi ;0,0;-0,1;1,5;0,9;0,9;0,6;0,7;0,8;2,1;0,2;1,0;1,1;1,1;1,3;0,7;1,2;2,7;2,1;1,5;3,9;2,0;2,4
Ən yüksək (max) orta aylıq temperatur;26,2;24,7;25,4;24,9;26,9;25,5;25,4;24,5;26,2;26,7;27,0;25,7;28,5;24,7;24,7;26,6;28,4;25,4;25,4;25,8;25,2;24,8
Ən aşağı (min) orta aylıq temperatur;2,2;2,1;3,2;1,4;1,2;0,3;-3,7;0,3;3,3;1,3;0,9;3,6;2,9;2,6;2,4;1,5;3,6;3,8;3,3;3,7;4,2;2,3
                                                                                                                                                       Bakı şəhəri  üzrə;;;;;;;;;;;;;;;;;;;;;;
1961-1990-ci illər üzrə orta çoxillik temperatur;14,7;;;;;;;;;;;;;;;;;;;;;
Orta illik temperatur;14,8;14,0;14,9;15,4;14,8;15,1;14,9;14,9;16,3;14,4;15,7;15,6;15,5;15,6;15,2;15,5;16,0;16,0;15,8;16,1;16,1;16,8
Orta illik temperaturun orta çoxillikdən fərqi ;0,1;-0,7;0,2;0,7;0,1;0,4;0,2;0,2;0,2;0,3;1,0;0,9;0,8;0,9;0,5;0,8;1,3;1,3;1,1;1,4;1,4;2,1
Ən yüksək (max) orta aylıq temperatur;27,3;26,4;27,6;27,0;28,0;27,7;27,6;26,8;29,3;28,8;28,0;26,3;29,0;27,6;28,8;27,6;29,6;27,0;27,3;29,6;27,9;28,9
Ən aşağı (min) orta aylıq temperatur;1,4;3,0;5,6;3,4;2,0;4,4;0,4;3,9;4,6;3,4;0,8;5,5;4,0;4,9;4,5;7,5;4,7;5,8;6,0;5,5;6,1;5,4
                                                                                                                                                        Gəncə şəhəri  üzrə;;;;;;;;;;;;;;;;;;;;;;
1961-1990-ci illər üzrə orta çoxillik temperatur;13,4;;;;;;;;;;;;;;;;;;;;;
Orta illik temperatur;14,3;13,8;14,6;14,5;14,6;14,3;14,2;14,4;13,6;13,6;15,0;14,9;15,0;15,2;14,7;15,1;15,8;15,2;15,1;15,4;15,5;15,9
Orta illik temperaturun orta çoxillikdən fərqi ;0,9;0,4;1,2;1,9;1,2;0,9;0,8;1,0;0,2;0,2;1,6;1,5;1,6;1,8;1,3;1,7;2,4;1,8;1,7;2,0;2,1;2,5
Ən yüksək (max) orta aylıq temperatur;26,8;26,1;26,6;27,3;28,7;26,5;26,7;27,0;27,9;28,3;26,1;25,7;28,6;27,3;27,9;27,1;29,1;26,8;27,2;28,2;27,0;27,8
Ən aşağı (min) orta aylıq temperatur;0,2;3,9;3,6;3,3;0,9;4,1;-2,2;2,7;4,1;3,6;0,5;1,2;3,0;3,8;2,8;1,0;4,4;15,2;3,8;3,6;3,9;2,9
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
